seed,MAX_CANDS,user,matched_ctx,total_cands,in_context,out_context,contamination_rate
999,20,ราชการ14,งานแต่งงาน,20,20,0,0.0
999,20,ราชการ15,วันตรุษจีน,20,20,0,0.0
999,20,ราชการ16,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,20,20,0,0.0
999,20,ราชการ17,งานสวดอภิธรรม,20,20,0,0.0
999,20,ราชการ18,การเผยแพร่วัฒนธรรมต่างประเทศ,20,20,0,0.0
999,20,ราชการ19,งานสโมสรสันนิบาต,16,16,0,0.0
999,20,ราชการ2,งานเทศมหาชาติ,20,20,0,0.0
999,20,ราชการ20,งานทำบุญ,20,20,0,0.0
999,20,ราชการ21,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
999,20,ราชการ22,งานพระราชทานเพลิงศพ,20,20,0,0.0
999,20,ราชการ23,งานพระราชทานเพลิงศพ,20,20,0,0.0
999,20,ราชการ24,งานฌาปนกิจศพ,20,20,0,0.0
999,20,ราชการ25,วันตรุษจีน,20,20,0,0.0
999,20,ราชการ26,งานพระราชทานเพลิงศพ,20,20,0,0.0
999,20,ราชการ27,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
999,20,ราชการ28,งานฌาปนกิจศพ,20,20,0,0.0
999,20,ราชการ3,งานพระราชทานเพลิงศพ,20,20,0,0.0
999,20,ราชการ4,งานเปิดบริษัท,20,20,0,0.0
999,20,ราชการ5,งานต้อนรับอาคันตุกะ,20,20,0,0.0
999,20,ราชการ6,วันขึ้นปีใหม่,20,20,0,0.0
999,20,ราชการ7,งานแต่งงาน,20,20,0,0.0
999,20,ราชการ8,วันลอยกระทง,20,20,0,0.0
999,20,ราชการ9,งานสวดอภิธรรม,20,20,0,0.0
999,20,องค์การระหว่างประเทศ1,งานต้อนรับอาคันตุกะ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ10,งานพระราชทานเพลิงศพ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ11,การเผยแพร่วัฒนธรรมต่างประเทศ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ12,งานฌาปนกิจศพ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ13,งานต้อนรับอาคันตุกะ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ14,วันเข้าพรรษา,19,19,0,0.0
999,20,องค์การระหว่างประเทศ15,งานทำบุญ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ16,งานฌาปนกิจศพ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ17,งานต้อนรับอาคันตุกะ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ18,งานพระราชทานเพลิงศพ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ19,งานพระราชทานเพลิงศพ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ2,วันสงกรานต์,20,20,0,0.0
999,20,องค์การระหว่างประเทศ20,งานบวงสรวง,20,20,0,0.0
999,20,องค์การระหว่างประเทศ21,งานเปิดบริษัท,20,20,0,0.0
999,20,องค์การระหว่างประเทศ22,วันสงกรานต์,20,20,0,0.0
999,20,องค์การระหว่างประเทศ23,งานพระราชทานเพลิงศพ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ24,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ25,การเผยแพร่วัฒนธรรมต่างประเทศ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ26,งานสวดอภิธรรม,20,20,0,0.0
999,20,องค์การระหว่างประเทศ27,งานบวงสรวง,20,20,0,0.0
999,20,องค์การระหว่างประเทศ3,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,20,20,0,0.0
999,20,องค์การระหว่างประเทศ4,วันลอยกระทง,20,20,0,0.0
999,20,องค์การระหว่างประเทศ5,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ6,งานต้อนรับอาคันตุกะ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ7,การเผยแพร่วัฒนธรรมต่างประเทศ,20,20,0,0.0
999,20,องค์การระหว่างประเทศ8,งานเปิดบริษัท,20,20,0,0.0
999,20,องค์การระหว่างประเทศ9,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
999,20,เอกชน1,วันสงกรานต์,20,20,0,0.0
999,20,เอกชน10,งานต้อนรับอาคันตุกะ,20,20,0,0.0
999,20,เอกชน11,วันสงกรานต์,20,20,0,0.0
999,20,เอกชน12,งานวันเกิด,20,20,0,0.0
999,20,เอกชน13,งานพระราชทานเพลิงศพ,20,20,0,0.0
